Date/Time,Hs,Hmax,Tp,Tz,Peak Direction,SST
2018-03-19 19:30:00,0.563,1.010,11.996,3.954,60.00,25.950
2018-03-19 20:00:00,0.564,0.900,11.427,3.959,74.00,26.000
2018-03-19 20:30:00,0.562,1.140,12.160,4.129,70.00,26.050
2018-03-19 21:00:00,0.570,0.970,11.991,4.008,67.00,26.050
2018-03-19 21:30:00,0.577,0.890,11.584,4.134,77.00,26.050
2018-03-19 22:00:00,0.586,0.950,11.490,4.042,64.00,26.100
2018-03-19 22:30:00,0.632,1.020,11.906,4.265,54.00,26.150
2018-03-19 23:00:00,0.648,1.030,11.825,4.305,59.00,26.150
2018-03-19 23:30:00,0.777,1.360,5.460,4.241,71.00,26.150
2018-03-20 00:00:00,0.821,1.370,4.473,4.382,92.00,26.200
2018-03-20 00:30:00,0.899,1.540,5.487,4.367,91.00,26.250
2018-03-20 01:00:00,0.920,1.820,6.347,4.494,101.00,26.200
2018-03-20 01:30:00,0.889,1.470,5.661,4.400,84.00,26.200
2018-03-20 02:00:00,0.996,1.550,5.601,4.399,94.00,26.200
2018-03-20 02:30:00,1.030,1.760,5.620,4.544,92.00,26.250
2018-03-20 03:00:00,0.986,1.900,5.208,4.448,95.00,26.200
2018-03-20 03:30:00,1.051,2.090,5.481,4.592,104.00,26.150
2018-03-20 04:00:00,1.040,1.800,5.354,4.508,95.00,25.750
2018-03-20 04:30:00,1.023,2.120,5.330,4.533,99.00,25.750
2018-03-20 05:00:00,0.979,1.740,5.313,4.269,97.00,25.750
2018-03-20 05:30:00,0.891,1.700,5.975,4.404,98.00,25.700
2018-03-20 06:00:00,0.973,1.510,5.384,4.468,94.00,25.750
2018-03-20 06:30:00,0.978,1.640,5.666,4.603,95.00,25.750
2018-03-20 07:00:00,0.902,1.450,4.848,4.395,95.00,25.850
2018-03-20 07:30:00,0.926,1.710,5.210,4.619,104.00,25.900
2018-03-20 08:00:00,0.864,1.270,5.469,4.527,92.00,25.850
2018-03-20 08:30:00,0.841,1.400,5.185,4.500,92.00,26.000
2018-03-20 09:00:00,0.813,1.650,6.510,4.344,95.00,26.150
2018-03-20 09:30:00,0.840,1.520,6.311,4.809,81.00,26.200
2018-03-20 10:00:00,0.830,1.740,5.633,4.590,78.00,26.300
2018-03-20 10:30:00,0.836,1.620,6.349,4.610,88.00,26.350
2018-03-20 11:00:00,0.806,1.250,5.781,4.477,77.00,26.350
2018-03-20 11:30:00,0.836,1.220,6.026,4.637,97.00,26.350
2018-03-20 12:00:00,0.879,1.530,6.270,4.870,83.00,26.450
2018-03-20 12:30:00,0.804,1.440,5.799,4.619,83.00,26.450
2018-03-20 13:00:00,0.893,1.480,6.613,4.723,87.00,26.600
2018-03-20 13:30:00,0.790,1.520,7.002,4.714,73.00,26.150
2018-03-20 14:00:00,0.835,1.960,6.559,4.715,63.00,25.850
2018-03-20 14:30:00,0.815,1.320,6.731,4.658,64.00,25.900
2018-03-20 15:00:00,0.818,1.560,6.617,4.700,67.00,26.000
2018-03-20 15:30:00,0.872,1.370,6.339,4.763,73.00,25.950
2018-03-20 16:00:00,0.862,1.400,5.634,4.942,71.00,25.950
2018-03-20 16:30:00,0.857,1.600,6.316,4.819,80.00,26.050
2018-03-20 17:00:00,0.867,1.510,5.480,4.279,99.00,26.100
2018-03-20 17:30:00,0.870,1.490,6.565,4.230,98.00,26.100
2018-03-20 18:00:00,0.915,1.500,5.994,4.403,80.00,26.050
2018-03-20 18:30:00,0.956,1.470,6.562,4.350,84.00,26.100
2018-03-20 19:00:00,1.017,1.910,12.136,4.357,81.00,26.100
2018-03-20 19:30:00,1.018,1.800,5.629,4.162,101.00,26.100
2018-03-20 20:00:00,1.024,1.989,4.821,4.122,94.00,26.100
2018-03-20 20:30:00,1.053,1.920,6.148,4.408,78.00,26.100
2018-03-20 21:00:00,1.050,1.480,4.817,4.381,77.00,26.200
2018-03-20 21:30:00,1.129,1.950,4.928,4.413,88.00,26.350
2018-03-20 22:00:00,1.165,1.710,5.801,4.535,91.00,26.350
2018-03-20 22:30:00,1.169,2.170,5.633,4.738,77.00,26.350
2018-03-20 23:00:00,1.143,1.841,5.251,4.476,80.00,26.350
2018-03-20 23:30:00,1.225,2.120,5.312,4.698,91.00,26.350
2018-03-21 00:00:00,1.109,1.970,5.959,4.457,91.00,26.350
2018-03-21 00:30:00,1.136,2.020,6.122,4.403,75.00,26.400
2018-03-21 01:00:00,1.112,1.800,6.165,4.394,87.00,26.400
2018-03-21 01:30:00,1.139,1.880,6.555,4.763,83.00,26.400
2018-03-21 02:00:00,1.154,2.060,6.168,4.954,70.00,26.350
2018-03-21 02:30:00,1.150,1.880,6.334,4.970,71.00,26.400
2018-03-21 03:00:00,1.163,2.110,6.349,4.762,80.00,26.350
2018-03-21 03:30:00,1.199,1.944,5.991,4.883,77.00,26.350
2018-03-21 04:00:00,1.268,2.010,6.704,4.774,80.00,26.200
2018-03-21 04:30:00,1.238,1.910,6.534,4.900,84.00,26.000
2018-03-21 05:00:00,1.258,2.160,6.158,4.933,90.00,25.850
2018-03-21 05:30:00,1.257,2.300,6.533,4.970,81.00,25.800
2018-03-21 06:00:00,1.333,1.940,5.638,5.020,97.00,25.800
2018-03-21 06:30:00,1.267,2.250,6.181,4.706,95.00,25.800
2018-03-21 07:00:00,1.383,2.690,6.340,4.945,85.00,25.900
2018-03-21 07:30:00,1.382,2.759,6.783,4.655,91.00,25.950
2018-03-21 08:00:00,1.414,2.260,5.983,4.656,98.00,25.950
2018-03-21 08:30:00,1.395,2.591,5.961,4.646,92.00,25.950
2018-03-21 09:00:00,1.495,2.505,5.815,4.759,98.00,26.000
2018-03-21 09:30:00,1.492,2.700,6.342,4.845,105.00,26.150
2018-03-21 10:00:00,1.495,2.490,5.974,4.935,85.00,26.150
